0,0,1,1,1,0,0,2,37,0,13,0,0,4,0,0,0,0,1,0,0,8,0,0,1,0,0,0,3,6,1,0,0,0,0,0,68,1,3,0,0,1,46,0,3,3,0,6,0,1,0,0,6,0,0,0,0,1,0,0,4,0,0,6,1,0,0,2,0,0,0,0,0,4,3,0,1,0,2,0,0,1,0,0,3,0,0,0,0,0,2,1,0,0,26,0,6,5,0,20,0,2,77,4,0,0,4,0,0,0,9,13,5,0,12,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,3,27,2,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,1,0,0,0,4,0,0,3,0
1,2,14,0,0,0,0,11,135,0,24,9,0,4,0,0,0,0,0,3,0,12,11,1,6,24,3,0,7,0,3,1,30,13,8,18,196,24,1,17,16,10,153,1,0,26,0,6,1,0,0,0,0,0,0,0,3,1,0,0,8,0,3,4,4,0,0,11,0,0,0,0,5,0,0,0,7,0,9,0,3,0,5,0,9,0,5,1,1,3,1,23,0,15,43,0,2,5,1,21,3,6,0,33,0,0,30,11,3,2,44,63,9,7,30,0,0,5,4,0,0,7,0,1,0,1,10,6,0,0,0,20,104,4,8,9,0,7,2,2,2,9,21,0,0,0,4,3,1,0,2,7,1,0,0,1,9,0,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,5,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,6,0,0,0,8,0,0,1,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
0,0,1,0,0,0,3,5,12,0,12,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,2,0,0,0,28,0,5,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,2,0,0,0,6,0,0,0,19,9,0,0,5,0,0,2,5,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,11,0,4,2,0,0,3,0,0,0,2,0,0,0,0,5,0,2,1,0,10,0,0,0,0,5,0,0,0
6,0,0,0,1,3,0,0,26,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,3,0,3,0,0,0,0,1,89,7,13,0,0,0,36,0,0,3,0,35,1,4,0,0,0,0,0,7,1,2,0,0,25,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,2,0,0,6,0,6,17,0,0,3,0,9,0,5,14,3,0,0,2,0,0,0,14,23,2,14,9,0,0,0,9,0,0,0,6,0,0,7,12,1,3,0,4,0,43,4,0,0,26,1,0,0,0,0,2,8,0,0,0,0,0,0,3,3,0,0,0,0,2,1,0,0
1,0,5,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,10,0,2,14,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,11,0,0,8,0,21,0,0,0,3,0,0,0,0,0,0,0,10,20,5,3,0,0,0,0,0,0,1,13,0,0,2,2,0,0,0,0,10,0,0,3,1,0,0,0,0,0,1,7,0,0,0,14,0,0,1,2,4,4,0,0,0,0,0,4,0
0,0,1,0,0,2,0,1,30,0,6,2,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,1,2,8,0,0,0,1,0,0,133,0,2,2,0,2,70,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,2,0,0,4,0,0,0,1,0,3,1,0,4,0,1,0,0,0,0,0,4,0,1,0,0,0,0,4,0,4,12,0,0,5,3,0,0,1,15,0,0,0,1,0,0,0,6,12,3,1,4,0,0,0,0,0,0,6,2,4,0,1,0,0,0,0,0,2,24,0,1,0,4,0,0,0,4,0,9,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34,0,17,2,12,2,0,0,0,0,0,0,0,5,5,6,7,0,0,0,0,0,0,0,0,8,7,0,0,0,0,2,4,9,60,0,0,1,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,19,1,1,0,1,2,0,0,0,0,0,0,5,0,0,0,0,1,0,7,12,0,7,3,0,23,0,2,0,6,0,0,8,4,9,0,9,36,14,0,10,0,0,0,2,0,1,1,0,15,0,2,0,0,0,0,0,6,3,5,1,0,0,1,0,1,0,0,8,0,0,0,8,0,0,0,2,3,3,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,4,40,4,2,5,0,0,31,0,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,6,0,2,0,0,0,5,2,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,4,0,0,0,15,0,0,0,0,2,0,2,11,3,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,5,30,6,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0
2,1,1,0,0,1,0,0,74,0,5,9,0,2,0,0,0,0,1,0,0,12,0,1,0,0,0,0,0,0,0,2,0,6,0,13,75,2,3,0,0,10,93,0,1,1,15,14,13,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0,2,0,0,4,0,0,1,0,1,0,3,0,2,5,0,1,0,0,0,1,0,0,6,0,12,0,0,17,0,3,13,4,0,0,0,7,0,3,18,10,0,0,9,2,15,0,30,34,4,5,8,4,0,1,3,0,3,0,2,10,0,0,4,11,0,0,0,12,36,0,0,0,7,2,0,0,4,0,0,0,0,0,2,2,3,0,1,5,0,0,2,0,0,0,9,0
0,0,4,0,1,1,0,3,47,2,0,0,0,1,0,0,0,0,0,0,0,4,4,1,0,1,0,0,4,0,14,0,0,0,0,0,65,0,5,0,0,9,20,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,7,0,0,4,0,0,0,0,0,0,2,0,7,3,0,0,4,2,6,0,1,0,0,4,0,0,5,10,0,0,8,0,1,1,0,5,1,0,11,12,0,0,19,0,6,0,10,23,8,0,0,0,0,0,0,0,0,0,2,6,0,16,0,1,1,0,0,7,26,4,6,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0
0,0,0,0,0,0,0,2,3,0,0,0,0,3,7,0,0,0,0,0,0,0,0,13,21,0,0,0,0,0,0,0,6,2,17,4,0,0,0,3,1,7,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,3,10,21,0,3,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,2,4,0,0,0,8,0,0,0,0,0,7,0,0,0,0,15,0,0,0,0,0,0,0,0
0,2,2,0,0,0,0,0,15,0,6,3,0,3,6,0,0,0,0,2,0,11,0,0,0,3,0,0,3,0,4,1,8,2,4,0,56,3,6,0,0,10,31,0,0,5,0,2,0,4,0,1,0,0,0,1,0,0,0,0,12,1,0,1,4,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,6,3,5,0,0,21,0,0,6,0,11,0,6,0,8,0,0,4,4,5,0,7,32,0,0,0,1,0,0,0,0,0,15,0,19,0,0,5,4,0,0,0,3,29,3,0,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0,1,10,0,0,0,0,1,47,1,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,3,0,0,2,0,0,0,6,5,0,0,196,7,0,5,0,5,72,0,0,12,0,16,1,0,0,0,1,0,0,7,0,0,0,0,10,0,8,4,4,0,0,4,0,0,0,0,0,7,1,14,4,0,0,0,0,0,2,0,1,0,0,0,2,0,0,3,0,3,9,0,0,0,1,5,0,2,5,30,0,0,20,1,17,0,30,34,11,7,12,9,0,0,0,0,1,1,0,13,0,3,3,0,0,0,0,11,32,3,0,0,7,1,1,0,0,2,6,0,0,0,3,4,0,0,0,5,1,0,0,0,0,0,13,0
0,0,2,0,1,0,1,8,23,0,2,1,0,0,0,0,0,0,0,1,0,1,7,1,5,0,0,0,1,0,0,0,5,2,1,0,130,0,1,20,1,4,68,1,0,14,3,0,0,0,0,3,0,0,0,0,1,0,0,0,5,0,0,1,2,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,1,0,0,3,0,0,5,0,7,0,7,0,7,13,0,0,1,0,23,0,0,0,3,0,0,3,0,4,0,12,34,13,3,17,0,0,0,0,0,0,1,0,0,0,1,2,5,3,0,0,6,9,3,0,2,0,0,0,0,0,3,7,0,0,5,11,0,6,4,0,5,0,0,0,0,5,0,2,5
4,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,35,1,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,2,11,0,0,0,9,0,0,2,0,1,17,0,0,2,0,14,0,0,8,25,0,0,0,2,0,0,10,54,7,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,5,0,8,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,5,2,8,0,0,0,0,0,7,14,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,3,5,0,9,0,0,3,0,0,8,0,0,0,0,4,0,0,0,2,1,0,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,10,0,0,0,0,0,4,0,0,0,6,0,3,1,0,5,7,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,18,0,0,0,0,3,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,7,0,0,0,0,0,0,0,3,0,0,9,0,5,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
0,0,3,0,0,3,0,3,58,0,12,3,0,0,7,0,0,0,1,0,0,0,0,7,0,1,0,0,1,0,0,0,6,6,0,3,132,4,8,14,0,1,69,0,0,7,2,18,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,2,3,0,3,0,0,0,0,0,7,0,6,0,10,0,1,0,0,8,0,1,29,0,0,0,0,1,0,6,0,13,0,0,13,0,0,0,4,29,0,6,2,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,7,23,0,2,0,4,0,0,5,2,3,2,0,0,0,10,0,1,6,2,3,0,0,0,0,0,0,0,2
0,0,10,0,0,0,0,1,28,0,8,0,0,1,0,0,0,0,0,0,0,0,0,13,0,3,1,0,2,0,0,0,0,0,0,14,56,0,2,3,9,0,45,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,10,0,0,0,6,0,0,0,0,1,0,0,1,6,0,0,0,0,0,12,0,6,0,0,0,0,2,0,9,0,8,13,0,1,3,0,8,0,3,0,10,0,0,7,1,2,0,13,16,23,4,1,0,0,1,1,0,0,0,5,0,0,2,11,0,0,0,0,5,18,0,0,1,0,5,4,0,5,1,0,0,1,0,0,2,3,0,0,5,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,21,0,5,1,13,1,9,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,16,0,0,2,0,8,0,2,2,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,17,14,2,7,11,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,7,7,0,0,0,0,15,25,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,4,1,2,9,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,0
3,4,0,1,1,2,0,12,131,5,12,4,2,12,0,0,0,0,0,0,0,1,0,1,0,16,2,0,7,0,8,0,8,5,2,5,11,2,9,0,11,12,164,0,1,30,6,15,24,0,0,2,0,1,4,15,0,0,0,0,1,7,0,2,1,0,0,6,0,0,0,0,2,4,1,4,4,0,13,1,0,1,0,0,5,0,6,0,8,5,3,4,0,12,36,1,3,0,0,24,1,2,5,25,0,0,19,2,2,0,33,50,3,0,38,11,0,0,0,0,0,0,5,0,0,5,9,0,0,0,0,21,16,14,0,0,0,2,0,6,3,0,1,1,0,1,3,0,2,5,0,10,0,0,0,0,0,5,10,0
3,0,16,0,0,1,0,2,93,8,0,5,7,6,0,0,0,0,0,1,0,2,27,0,7,17,3,0,8,0,1,10,9,4,25,4,162,2,0,14,8,4,96,2,0,4,0,8,6,0,0,0,0,0,0,0,10,2,0,0,14,1,0,5,1,0,0,10,0,0,0,0,0,6,2,2,2,0,0,13,0,0,5,0,2,0,0,8,0,0,1,20,0,9,43,0,0,12,0,16,0,3,0,23,0,0,18,17,3,0,15,48,23,0,13,0,0,2,0,0,0,0,0,2,0,3,1,11,0,2,0,35,45,5,0,4,1,0,0,2,0,0,5,0,0,0,5,0,9,0,0,27,2,0,0,0,0,4,17,0
0,7,0,0,3,1,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,1,0,3,0,6,0,1,3,0,4,38,1,0,4,2,18,55,0,0,5,9,24,1,0,0,0,2,0,0,0,0,0,0,0,5,9,0,4,8,0,0,3,0,0,0,0,0,0,0,4,7,0,2,0,3,0,7,0,6,0,0,0,0,8,0,13,0,6,15,0,0,4,6,14,0,0,23,4,0,0,18,17,4,0,0,48,12,4,10,0,0,0,0,0,0,6,0,0,0,0,0,6,0,5,0,10,32,5,0,0,0,0,2,0,0,0,9,0,0,0,4,1,0,0,0,2,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,2,0,4,2,0,11,0,0,0,0,4,0,12,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,3,0,2,6,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,20,0,0,0,9,0,0,1,1,0,0,0,13,7,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,12,0
1,0,3,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,0,0,0,5,0,0,0,0,0,16,0,0,3,0,5,25,1,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,1,0,0,0,2,3,0,0,0,0,9,0,0,3,0,15,0,0,0,3,0,0,1,6,10,0,9,6,4,2,8,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,3,0,13,0,5,0,0,5,0,0,0,0,0,0,2,0
0,0,4,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,1,1,0,18,11,0,0,0,4,52,0,0,1,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,4,0,0,0,8,0,0,0,0,0,9,8,0,0,0,1,13,0,0,0,1,13,0,0,0,0,0,0,1,1,0,0,17,28,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,22,0,20,0,0,0,0,0,0,0,0,3,0,6,0,0,0,5,1,0,2,0,0,6,3,7,0,0,1,1,0,0,4,9,68,0,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,6,0,2,3,0,0,5,0,0,0,0,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,2,0,0,15,0,0,39,29,7,0,6,0,0,0,0,0,0,2,0,0,0,6,2,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,7,0,0,1,0,3,5,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,3,0,0,1,0,0,0,0,0,6,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,0,0,5,0,10,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,6,0,0,0,0,5,0,4,0
0,1,4,0,0,3,0,4,29,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,0,0,4,8,0,0,0,126,8,10,0,1,5,51,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,0,5,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,1,3,0,3,0,0,0,0,0,0,8,0,15,32,1,1,0,0,0,0,0,0,0,0,6,1,0,0,5,0,0,0,0,13,10,5,0,1,0,3,2,0,0,0,7,0,0,0,5,8,0,0,2,3,1,0,0,0,2,0,5,0
2,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,4,6,0,0,3,1,0,0,6,6,0,6,4,0,10,38,0,0,0,0,7,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,5,13,0,0,0,0,0,0,0,1,0,5,0,0,0,4,0,0,0,8,1,0,1,1,0,0,5,0,0,0,6,7,0,0,3,1,0,0,0,1,0,0,0,0,0,2,0,2,13,7,0,5,0,0,0,3,0,1,0,0,2,0,4,0,7,0,0,0,4,9,4,1,0,0,0,289,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,2,0,7,0
0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,1,1,0,0,0,4,0,1,0,0,2,10,1,0,0,16,38,0,0,2,0,0,1,0,0,0,0,0,0,1,4,1,0,0,5,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2,2,0,2,0,0,0,18,0,0,0,0,0,1,0,1,3,0,0,4,0,3,0,4,1,0,2,0,15,0,0,0,0,0,0,0,12,0,6,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,9,0,0,0,0,4,3,0,0
0,0,4,0,0,0,0,5,29,0,2,0,0,0,20,0,0,0,0,1,0,7,0,3,2,1,0,1,4,0,0,4,6,0,7,1,83,0,0,0,2,0,45,0,0,2,4,21,1,0,0,0,0,0,1,5,2,0,0,0,1,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,3,0,0,12,16,0,0,1,0,7,0,0,0,11,0,0,2,17,4,0,8,90,10,1,5,0,0,0,0,0,8,0,1,0,0,2,3,4,3,0,0,15,2,4,6,0,1,0,0,0,0,6,3,2,0,3,4,3,1,0,2,0,0,0,6,0,2,0,139,0
0,0,1,0,0,4,0,0,28,1,15,6,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,39,0,0,53,0,2,13,0,1,0,7,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,3,0,0,0,0,5,0,5,6,0,0,0,0,0,4,0,0,1,11,9,0,1,0,0,9,0,0,0,0,18,0,0,0,3,0,0,0,0,4,0,0,26,10,9,1,0,0,0,0,0,0,3,0,0,0,7,4,0,0,1,0,13,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,2,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
0,6,5,0,3,1,0,1,62,0,8,1,0,0,0,0,0,0,1,1,0,0,1,0,0,4,0,1,1,1,14,5,14,1,3,4,186,9,4,2,1,1,48,0,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,6,0,0,8,0,0,3,0,1,0,0,0,4,0,0,0,0,0,15,0,5,0,0,5,12,0,0,19,0,3,26,0,1,3,0,0,0,0,4,11,0,1,3,2,6,0,13,31,0,11,18,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,4,32,2,2,4,6,1,0,2,0,7,1,0,0,0,6,1,0,0,2,11,1,0,0,0,0,0,11,0
7,10,3,3,0,0,0,6,133,3,36,5,9,1,6,0,0,0,0,1,0,1,19,8,6,5,0,0,4,1,1,0,0,24,6,9,97,0,26,5,2,30,250,0,5,31,0,20,4,5,0,3,5,0,3,2,4,12,0,0,24,17,0,10,37,2,0,22,0,0,0,0,2,17,0,0,3,0,4,4,12,1,11,5,3,0,3,0,1,15,9,9,0,8,78,1,2,15,0,29,0,3,81,20,5,0,25,8,45,0,28,152,22,0,31,2,0,7,15,0,1,10,15,1,0,7,3,7,9,1,0,22,90,10,0,0,18,1,17,2,6,0,3,0,0,0,11,0,26,0,3,12,0,1,0,1,0,9,18,1
0,1,0,0,0,1,0,0,37,0,13,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,2,0,3,0,1,0,0,105,1,2,1,0,1,25,0,0,4,0,11,10,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,6,0,0,2,0,0,0,0,3,2,0,1,0,0,4,0,1,0,0,0,0,0,1,2,0,0,6,6,0,0,15,0,0,6,2,5,0,0,42,5,0,0,0,10,0,0,3,20,18,0,9,0,0,0,0,0,0,1,2,0,0,5,0,0,3,0,0,2,30,1,0,1,0,4,0,0,0,0,0,0,0,0,8,2,0,0,3,6,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,3,66,0,16,0,0,0,0,0,0,0,0,0,0,5,0,12,3,0,0,0,5,3,5,0,0,6,0,0,8,2,6,0,5,8,102,0,0,17,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,6,10,2,0,8,4,6,0,0,31,7,0,0,20,0,0,0,4,25,22,6,13,0,0,0,3,0,0,4,0,1,0,0,2,0,0,0,0,1,8,5,1,0,0,1,0,1,4,0,18,0,0,3,8,0,0,0,0,4,0,0,1,0,0,1,2,0
0,0,6,0,0,0,0,0,42,0,6,3,0,0,0,0,0,0,0,0,0,5,2,0,0,11,0,0,0,0,0,0,9,1,6,1,75,2,5,0,0,2,18,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,2,0,0,2,4,0,6,6,0,0,0,2,1,22,0,1,0,0,1,3,0,5,0,2,0,2,0,0,2,0,1,0,15,8,0,0,12,0,0,0,0,0,4,5,0,4,0,9,5,1,0,0,0,11,17,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,3,3,0,0,0,1,0,4,0
0,1,0,0,0,0,0,7,44,1,18,0,0,0,0,0,0,0,0,1,0,5,5,0,13,0,0,0,0,0,4,0,1,6,0,6,70,0,0,0,1,20,89,0,0,2,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,4,0,5,4,0,1,0,3,0,2,0,5,0,0,0,2,0,2,0,0,9,17,0,6,0,4,6,0,1,35,8,9,0,0,0,33,0,45,74,0,9,3,0,0,2,2,0,0,3,1,0,3,10,14,3,3,1,0,13,69,5,2,0,3,0,0,0,10,0,1,0,0,0,3,0,0,1,0,1,1,0,0,0,0,5,1,4
