,Unnamed: 0,Unnamed: 0.1,n_genes,percent_mito,n_counts,scale_SLC17A7,scale_MGP,scale_GAD1,scale_NOV,scale_RASGRF2,scale_RORB,scale_CUX2,scale_PLCXD2,scale_SULF2,scale_CTGF,scale_PCP4,scale_SEMA3E,scale_NPY,scale_SST,scale_PVALB,scale_VIP,scale_CALB2,scale_CCK,scale_RELN,scale_FOS,scale_EGR1,scale_PROK2,scale_EGR2,scale_BDNF,scale_GJA1,scale_CTSS,scale_MBP,scale_FLT1,leiden_pca,leiden_scvi,x,y,z
24228,24228,24769,28,0,64718,0.06914678,0.005261266999999999,0.011108979,0.007803209,0.029279778,0.017833078,0.042152084000000006,0.011440886,0.044323575,0.057392497,0.00854856,0.016518518,0.036540262000000004,0.035947732999999996,0.019314751,0.010768861999999999,0.015553902,0.047237865999999996,0.005150676,0.01712789,0.05195896,0.015358014,0.009085801999999999,0.002768613,0.2674185,0.049768995,0.07886723,0.016322732,8,6,106.39200000000001,24.101999999999997,21.42
24230,24230,24771,28,0,61052,0.049226772,0.006695674,0.026297491,0.003627606,0.028862467000000003,0.011217806,0.035571102,0.009058604,0.04072754,0.038492747,0.006353673000000001,0.005131393,0.030368606,0.008063661,0.02874859,0.002865345,0.017213386,0.02368239,0.005222119,0.010060019,0.025361236000000002,0.007474346,0.0031475340000000004,0.001830765,0.14149754,0.052548925999999996,0.23142310000000002,0.14922962,8,6,106.704,28.002,22.995
24231,24231,24772,28,0,92909,0.028091123,0.00608622,0.01459528,0.004880123,0.027529467000000002,0.011111099,0.013065934,0.0040082979999999995,0.034434356,0.24015460000000002,0.006960099,0.016861437,0.02307224,0.002041232,0.014063154,0.00549174,0.013154182,0.027050054,0.005020731,0.010600958999999998,0.025432741000000002,0.018330354,0.009189623000000001,0.002952031,0.31053486,0.050048877,0.017888185,0.057350986,8,6,106.47,25.74,25.83
24232,24232,24773,28,0,155675,0.024832483,0.014208277,0.19768825,0.011885600000000001,0.020313293,0.012598135,0.011535907,0.011329232,0.027544002999999997,0.04690649400000001,0.010476713,0.01795498,0.029584056,0.00332491,0.018550826,0.007113606999999999,0.012587252,0.02776691,0.08730407,0.011767527,0.015553726,0.008431276,0.009799295999999999,0.002601726,0.12505169,0.040419158,0.16041657,0.032454025,8,6,107.25,29.796,22.68
24238,24238,24779,28,0,92894,0.022349842,0.021155287000000002,0.21524379,0.029936143999999998,0.028068357999999998,0.014020158000000001,0.015493363000000001,0.010480666,0.029112045,0.06982711,0.00469627,0.035332493,0.034913532000000004,0.002783259,0.012697288999999999,0.005636793,0.01690225,0.028807271000000002,0.05859945,0.011636356,0.014449206000000001,0.009600034,0.005635441,0.002492523,0.23960881,0.037108608,0.017168604,0.0062450380000000005,8,6,108.57600000000001,29.171999999999997,21.42
24239,24239,24780,28,0,122848,0.040025007,0.018066503,0.254813,0.011949976999999999,0.022369545,0.013697463,0.028692365,0.018880766,0.028857332000000003,0.02830534,0.00969166,0.045481062999999995,0.031556799999999996,0.001219269,0.007433347,0.0026910709999999997,0.01344726,0.04147973,0.07421754,0.020088078,0.028886095,0.007176173,0.008177847,0.002482341,0.14328948,0.025354896000000002,0.06525964,0.00641044,8,6,108.81,30.264,22.365
24242,24242,24783,28,0,79092,0.05888479,0.006211083,0.052440833,0.005659904,0.023414487,0.014352873,0.037766617,0.01143912,0.03345458,0.0338142,0.007859339,0.016796887,0.074776,0.06805458,0.0371069,0.015660679,0.013640208000000001,0.055230975,0.013925006,0.050553434,0.067924246,0.02647132,0.030755226,0.00905914,0.15578339,0.03432898,0.038202304,0.006432889000000001,10,6,111.852,52.26,22.995
24244,24244,24785,28,0,50665,0.05531043,0.005548526999999999,0.005899621,0.0052697759999999995,0.03833375,0.017390702,0.03042972,0.008419401,0.047032375,0.06237051,0.009731893,0.009430113,0.02599096,0.002415974,0.008907950999999999,0.0011039819999999999,0.015725324,0.032597993,0.004972608,0.01545308,0.03893275,0.015276591,0.009005362,0.002817502,0.34636477,0.051641025,0.10882256,0.02480479,8,6,112.32,37.83,22.995
24248,24248,24789,28,0,89000,0.038246743,0.004145468,0.009731124,0.017099228,0.02142105,0.016956668,0.024771842999999998,0.007285194,0.03679474,0.13091528,0.006395291,0.010354388,0.027615052,0.002452218,0.011675062,0.002616212,0.010290791,0.046667848,0.013376121999999999,0.026425984,0.034738157,0.02032136,0.021684937,0.004565776,0.19384415,0.051451802000000005,0.06712464,0.14103283,8,6,114.89399999999999,43.68,21.735
24251,24251,24792,28,0,120917,0.05077870599999999,0.007057781,0.02186253,0.006834501999999999,0.035679676,0.015065337,0.031587288,0.0073716730000000005,0.045930803,0.06709956,0.006196691999999999,0.005458975,0.034557927,0.002186674,0.012615552,0.001044902,0.018429538,0.030736838,0.007880451,0.015238653000000001,0.03678877,0.015705248,0.009771133000000001,0.002728655,0.336075,0.049798124000000006,0.074492306,0.05102671,8,6,116.53200000000001,56.004,23.31
