,Unnamed: 0,Unnamed: 0.1,n_genes,percent_mito,n_counts,scale_SLC17A7,scale_MGP,scale_GAD1,scale_NOV,scale_RASGRF2,scale_RORB,scale_CUX2,scale_PLCXD2,scale_SULF2,scale_CTGF,scale_PCP4,scale_SEMA3E,scale_NPY,scale_SST,scale_PVALB,scale_VIP,scale_CALB2,scale_CCK,scale_RELN,scale_FOS,scale_EGR1,scale_PROK2,scale_EGR2,scale_BDNF,scale_GJA1,scale_CTSS,scale_MBP,scale_FLT1,leiden_pca,leiden_scvi,x,y,z
8799,8799,8987,28,0,228631,0.12928276,0.00382017,0.0057894719999999995,0.013163595,0.017294127,0.017466012,0.08319429,0.024602309,0.025379349,0.009812573,0.005537415,0.005531953,0.017345095,0.003381908,0.01925515,0.009961918,0.011078599,0.12051908,0.016009262,0.102158286,0.15435354,0.020934405,0.040882625,0.013907983999999998,0.023056137999999997,0.030160666000000003,0.03940738,0.03671394,2,2,125.03399999999999,109.66799999999999,10.08
8800,8800,8988,28,0,476745,0.12581424,0.003774656,0.006475318000000001,0.002560515,0.016847903,0.018836501999999998,0.089363314,0.026265197999999997,0.022491526,0.01339718,0.007291736,0.023420947,0.01416273,0.002596273,0.014985213999999998,0.0039698170000000005,0.010280075,0.108580485,0.006767444,0.12566343,0.17309436,0.025475283999999997,0.05322207,0.024213599,0.024497723,0.024594797,0.026407227000000002,0.0049503640000000005,2,2,125.50200000000001,110.448,9.135
8801,8801,8989,28,0,105958,0.028897759,0.003277678,0.003795984,0.007590564,0.020886078,0.012139351999999999,0.01950438,0.005061559,0.035432737,0.21583521,0.006154318000000001,0.03284865,0.020651283,0.001293296,0.009342527,0.007033138,0.009451733,0.030626059,0.0032186190000000003,0.02074906,0.02761392,0.015799656999999998,0.018549252,0.004306989000000001,0.19500744,0.049278203,0.048988495,0.14666598,8,6,126.82799999999999,77.532,10.395
8803,8803,8991,28,0,293070,0.04966528,0.005408601999999999,0.034212578,0.010176053000000001,0.021207393999999997,0.01579646,0.034064867,0.009079689,0.03489328,0.11272309,0.0059899490000000005,0.020080734,0.04149567,0.010143883000000001,0.02596828,0.0032427420000000003,0.010580916999999999,0.06361921,0.01752955,0.043882396,0.053248554000000003,0.025243914,0.03294428,0.007843066,0.15688518,0.048121332999999995,0.026011541000000003,0.079941496,8,6,126.82799999999999,90.402,8.505
8804,8804,8992,28,0,247632,0.033567294,0.005000677,0.041029303999999996,0.019304313,0.015720006,0.015837137,0.0159953,0.008362244,0.032988265,0.092658,0.009062496,0.020222113,0.028043175,0.003629217,0.02468471,0.013718156,0.008308737,0.046844356,0.009057983,0.018588286000000002,0.024232866000000002,0.018961178000000002,0.018802617,0.003863901,0.12647554,0.051832937,0.18001577,0.11319339,8,6,129.012,92.586,8.82
8805,8805,8993,28,0,142030,0.051048458,0.005363868000000001,0.00794159,0.012870292,0.031616572,0.013264688,0.02682134,0.008531386,0.045244284,0.077323735,0.009424905,0.00878015,0.027681416,0.003948961,0.016406922,0.006578699999999999,0.016365817,0.02542507,0.004507179,0.011260253999999999,0.031665242999999996,0.010796621000000001,0.0057341169999999995,0.002294828,0.31748587,0.04918196,0.12780848,0.04462726,8,6,129.09,104.75399999999999,10.71
8806,8806,8994,28,0,49628,0.044554672999999996,0.004118923,0.005125147,0.03520258,0.023916099999999996,0.01650878,0.028330266,0.0072761169999999995,0.03954319,0.15502034,0.007391593,0.03924548,0.025520002000000003,0.002235185,0.010180792,0.001683088,0.010955293999999999,0.03952516,0.004364301,0.015106926000000001,0.035119067999999996,0.016427787,0.011654744,0.002754861,0.24775739,0.051964215999999994,0.056909192000000004,0.06160879,8,6,131.976,110.13600000000001,8.82
8807,8807,8995,28,0,64817,0.08570666,0.004667151,0.008807885,0.028002733,0.02658533,0.015929226,0.061735332000000004,0.008792555,0.04485217,0.08348617,0.006680954,0.060165345999999995,0.03875343,0.026919678,0.020414103,0.008023499,0.013201201000000001,0.06169141,0.004824487,0.015815431,0.058282602999999995,0.014616266000000001,0.01107736,0.002336321,0.16445197,0.052873384,0.03211326,0.039194066,8,6,132.21,110.838,8.82
8809,8809,8997,28,0,43619,0.037153672,0.022863558,0.12434775,0.02750639,0.013319602,0.0065464469999999995,0.025369257000000003,0.006460495,0.022721214,0.047430534,0.009080799,0.005672241999999999,0.011908345,0.00045121,0.008291605,0.004893802,0.006789693,0.033130445,0.003114348,0.053732197999999995,0.03646883,0.016099688,0.022498975,0.00800548,0.08655656,0.042144693,0.19945286,0.11798929,8,5,134.472,109.66799999999999,10.08
8819,8819,9008,28,0,184866,0.019078633,0.004390331,0.032577835,0.006541543,0.01240821,0.007226288000000001,0.002465795,0.002254216,0.025446687000000003,0.014224917,0.00614622,0.008137452,0.025752421,0.004412657,0.01723843,0.001003667,0.006296679,0.023230776,0.00896818,0.005261234,0.010100733,0.013576251999999999,0.011072588000000001,0.002130015,0.12345729,0.05945502,0.45355096,0.093594916,5,6,9.36,29.951999999999998,11.97
8821,8821,9010,28,0,87440,0.11241984,0.029563636,0.0961916,0.006193528,0.013209968999999998,0.004343939000000001,0.0035384329999999997,0.002287979,0.023049253999999998,0.033499412,0.074919246,0.035724238,0.014057623,0.021479042,0.058995545,0.001223302,0.00723206,0.03567857,0.0028661059999999998,0.01668026,0.057433497,0.010754706000000001,0.007255245,0.002364573,0.02594741,0.045351677,0.23759715,0.020142112,3,5,9.828,13.338,11.025
8823,8823,9012,28,0,150329,0.13522455,0.007742093,0.050688576,0.024480692999999998,0.014353889,0.009704265,0.006037956,0.012161357,0.025133705,0.03527174,0.068535924,0.020657735,0.015400121000000001,0.001545672,0.015850727,0.000615876,0.009197909,0.07547867,0.008766456,0.018444626000000002,0.042959146,0.008565402,0.0037419420000000003,0.0017988720000000002,0.027226781000000002,0.048441984,0.26614570000000004,0.04582767,3,5,10.374,86.19,10.71
8833,8833,9022,28,0,62421,0.07423649,0.0035271020000000003,0.004194938,0.011573678,0.031923767,0.015865806,0.038708057000000004,0.018372293999999997,0.04348732,0.04945475,0.014921552,0.017831418999999998,0.02977765,0.0059985459999999996,0.01750672,0.004776091,0.010823993,0.04117734,0.003155743,0.018364068,0.05270817,0.011152577,0.008651144,0.002572066,0.14871287,0.050671197,0.19684707,0.0730076,8,6,15.444,103.272,9.135
8842,8842,9031,28,0,109097,0.02397853,0.00278006,0.004289966,0.0029896109999999997,0.013663344,0.0056926469999999995,0.0019076520000000001,0.0017611389999999999,0.03099354,0.025096174,0.011310895,0.046884224,0.02656715,0.0029889879999999997,0.007916229,0.000583675,0.006416291,0.016213946,0.002412323,0.005264633,0.015181479,0.011845793,0.008663659,0.002240023,0.16404226,0.06301236,0.4257229,0.06958049999999999,5,6,19.422,87.04799999999999,10.71
8854,8854,9043,28,0,138590,0.044823375,0.010922009,0.13848196,0.013890122,0.011529896999999999,0.011699596000000001,0.024331119,0.01340493,0.022004347,0.019573282,0.013570708999999999,0.020384625,0.029174646000000002,0.108618334,0.108286485,0.016940547,0.006792210999999999,0.060190894,0.005304306999999999,0.03491626,0.03990791,0.023980299,0.019367594,0.005574988,0.047208544000000005,0.038930334,0.09290973,0.01728092,7,5,22.932,102.18,8.82
8858,8858,9047,28,0,140585,0.10952681,0.0038165409999999997,0.007554595,0.0035182940000000004,0.016816428,0.009904111,0.017845405,0.025732946,0.031803532999999995,0.02204023,0.037853647000000004,0.014145066000000001,0.02277117,0.003327015,0.019443948,0.004077894,0.008939436,0.044370445999999994,0.0026784720000000003,0.06276005,0.089811,0.015180725,0.019856516,0.008174352,0.08973297,0.04334308,0.22499833,0.03997705,11,6,23.01,91.26,10.71
8859,8859,9048,28,0,263933,0.00370615,0.01672689,0.007099205,0.00327491,0.006907666999999999,0.004961415,0.005207072,0.002688921,0.01498196,0.013553523999999999,0.001968182,0.007279096999999999,0.012540281,0.00049893,0.0034978120000000003,0.000604603,0.002677626,0.015429397,0.0012821310000000002,0.0033156059999999996,0.005093172,0.005439103000000001,0.0032152340000000004,0.001091918,0.05856072,0.06271736,0.54248357,0.19319753,5,5,23.4,82.836,8.82
8860,8860,9049,28,0,151011,0.10153857599999999,0.010156021,0.115552686,0.006546279,0.01267674,0.010152614,0.028324912999999997,0.036194403,0.020958025,0.015458961,0.049782525999999994,0.028733248,0.016918566,0.045953787999999995,0.108124815,0.015419297,0.007858222,0.06651553,0.003958784,0.050909935999999996,0.07987949999999999,0.01565242,0.014953099,0.005110671,0.0185433,0.030066627999999998,0.07605902,0.008001423,7,5,23.634,18.486,12.285
8862,8862,9051,27,0,107855,0.201264,0.007458541999999999,0.026562932999999997,0.003637071,0.019065082,0.008495405,0.024495773,0.044893783,0.030380795,0.020570468,0.076786265,0.041197974,0.012040732,0.000555762,0.006330796,0.000480371,0.012342456000000002,0.05275135,0.00355568,0.034675300000000006,0.0999196,0.00808979,0.004928764,0.002220729,0.047003187,0.035997077999999995,0.1638501,0.010450275,3,5,24.18,36.816,11.655
8868,8868,9057,28,0,189974,0.04914658,0.017052082,0.1637274,0.010530225,0.010144667,0.00865304,0.043134375999999995,0.013847482,0.021515336,0.020412236,0.017076327,0.039915778,0.016625645,0.041229554,0.14685474,0.017431889,0.005814491,0.041400988,0.0030585079999999997,0.018603649,0.03574449,0.01053584,0.008623315,0.002562768,0.021368925,0.037742715,0.13084657,0.04640037599999999,7,5,27.924,106.626,8.82
8869,8869,9058,28,0,155257,0.22354126,0.008295324,0.046671093,0.009781814,0.021106523,0.011017757,0.014025176,0.035362087,0.027986387,0.015521789,0.089905426,0.033780225,0.018578906,0.009936186999999999,0.04937022,0.004817899999999999,0.013000896000000001,0.10324881,0.008058324,0.03597132,0.08648164,0.009860504,0.006024580999999999,0.002026396,0.031788357,0.018785233000000002,0.060755573,0.004300242,1,5,28.08,24.101999999999997,8.82
8876,8876,9065,28,0,176469,0.07159218,0.013138367,0.13548072,0.014066704,0.009802261999999999,0.008758099,0.0046029109999999995,0.012035674,0.018043825,0.01580387,0.0583355,0.03070955,0.01652791,0.08587001,0.1290951,0.01713744,0.00617912,0.06798193599999999,0.006679954,0.065691575,0.06313317,0.02075919,0.019207604,0.009479201999999999,0.016253266000000002,0.024541927999999998,0.05219686,0.006896067,7,5,32.37,12.245999999999999,11.655
8893,8893,9084,28,0,119768,0.12826104,0.004484439000000001,0.017988313,0.006547494,0.01595937,0.009039651,0.024941996,0.03524359,0.031277813,0.026728999,0.054000042000000005,0.03599456,0.02459867,0.015665633999999998,0.03154464,0.00603686,0.009083648,0.046333532999999996,0.0027014770000000003,0.030602168,0.08375408,0.01164742,0.011038445,0.0031924370000000002,0.032816824,0.0422168,0.20229423,0.0560058,10,5,38.141999999999996,48.672,10.395
8898,8898,9089,28,0,137975,0.13202812,0.0038835259999999996,0.007585441,0.017953862,0.016109347,0.019364659,0.050124972999999996,0.04581859,0.027932609,0.019992614,0.030618077,0.023289511000000002,0.019775046,0.012445418,0.021776965,0.010316612,0.010859657,0.10457057,0.003803188,0.074425235,0.1441355,0.021670906,0.028190527000000003,0.009566264,0.029703975,0.032170806,0.07069915,0.011188881000000001,2,2,40.17,32.681999999999995,10.71
8903,8903,9094,28,0,109183,0.07025207,0.004718162,0.032118667000000004,0.024555065,0.01175116,0.012823763,0.010775159,0.01739018,0.025265172000000002,0.02101628,0.029769694,0.027278176,0.03384327,0.17822403,0.02923333,0.015806412,0.007030766999999999,0.075357854,0.006672835,0.045661744000000004,0.053921885999999995,0.025999447000000002,0.018946324,0.007624122,0.04986643,0.03907184,0.10581322,0.019212957,3,6,41.34,60.762,11.34
8913,8913,9104,28,0,86598,0.06725296,0.002851465,0.003956576,0.006331478000000001,0.013128476000000002,0.011571059,0.007354691,0.01377812,0.030286739,0.0394846,0.034411866,0.023945288999999998,0.022228347000000002,0.002084589,0.010452191,0.001545416,0.006823936,0.04355967400000001,0.002671389,0.039284118,0.04258535,0.015048686,0.01728547,0.0058978469999999995,0.06720023,0.051244933,0.32312545,0.09460903,1,6,44.07,66.222,10.08
8926,8926,9117,28,0,209763,0.008535517,0.003828541,0.024362376,0.0025533279999999997,0.006850985,0.005926587,0.007392661,0.00393443,0.0189019,0.008355046999999999,0.004205865,0.007356665,0.017693868,0.001274549,0.012459715,0.002476416,0.003862949,0.017836433,0.001703265,0.011502248999999999,0.007560511,0.00864603,0.008248577,0.002808513,0.02555944,0.059844077,0.45472154,0.26159796,5,5,49.14,114.19200000000001,9.45
8931,8931,9122,28,0,224956,0.08239915,0.026078942999999997,0.21487816,0.02569617,0.010346006,0.007601094,0.016466137,0.017673234,0.017307047,0.013432495,0.04914219,0.02384906,0.009797304,0.010157576,0.15206596,0.009153571999999999,0.006100782,0.06251278,0.003477895,0.044910714000000004,0.06150406,0.013789889,0.01441747,0.004411425,0.0163291,0.021943732999999997,0.05945955,0.005098472,7,5,50.856,64.27199999999999,11.34
8944,8944,9135,28,0,152890,0.10353138,0.006370755,0.064869665,0.006480377,0.014630029,0.014000478,0.051329292,0.037756827,0.02485981,0.017522043,0.021583857,0.015096993999999999,0.019277086000000002,0.00484854,0.05567356,0.01583137,0.008694137,0.08224735,0.003932518,0.06766413,0.11345513,0.018406825,0.02551471,0.00840403,0.024503212000000003,0.036490284,0.10870272,0.028322846000000002,7,5,57.018,81.27600000000001,9.765
8950,8950,9141,28,0,118490,0.09963427,0.003735768,0.007623343,0.018386748,0.019321506999999998,0.019475255,0.03462804,0.027952597000000003,0.03273002,0.0207352,0.017474879,0.012629971,0.025582342999999997,0.004137145,0.014044534,0.001225181,0.009031406,0.08699293400000001,0.021346412999999998,0.055741392,0.08378911,0.019916119,0.023271073,0.0060901409999999994,0.10619777400000001,0.046386868,0.15981205,0.02210792,0,6,58.11,10.374,10.71
8955,8955,9146,28,0,191492,0.09177339,0.009651386999999999,0.1260278,0.012557088999999999,0.012558271999999999,0.010108476,0.016394481000000002,0.03256415,0.020777937,0.01577793,0.048500992,0.02493995,0.019858832,0.02255644,0.12954077,0.008913985,0.007063075,0.071369976,0.003932074,0.07363142,0.08060604,0.016522836000000003,0.018220607,0.008256045,0.021749865,0.026303603999999998,0.06321411,0.006628429,7,5,58.5,30.03,10.395
8958,8958,9149,28,0,80002,0.07435081,0.0026901570000000003,0.004946449,0.007253956,0.013811068999999999,0.01682657,0.05133434,0.021470297000000003,0.031966022999999996,0.040735102999999995,0.012444213999999999,0.027343074,0.024981327,0.0027656679999999998,0.016692298,0.007536925999999999,0.007416818,0.05786972,0.0034575879999999997,0.035668526,0.07116951,0.015337149,0.022147937000000003,0.005495117,0.033391707,0.041057434,0.18352585,0.1663144,8,2,59.123999999999995,1.014,10.71
8959,8959,9150,28,0,388492,0.10535325,0.00656166,0.072127365,0.007323875,0.015989318,0.01483437,0.07773634,0.028935414,0.024089227999999997,0.013374033,0.009831649,0.016028944,0.023412653999999998,0.015640775,0.07740936400000001,0.013376035,0.010150684,0.09284575,0.004833506,0.0639229,0.13237874,0.020144833,0.029358849,0.007427984,0.023719395,0.03122429,0.05404343,0.007925349,7,5,59.28,4.758,8.82
8960,8960,9151,28,0,305037,0.105322585,0.004007303,0.019043755,0.014623183,0.014181796000000002,0.019252958,0.06687529,0.041596193,0.025164139,0.018399356000000002,0.01543442,0.030501817999999997,0.01853129,0.012915949,0.028320592000000002,0.013728258,0.009039557,0.095835194,0.00331791,0.097736135,0.14023064,0.02057101,0.03211787,0.016351547,0.02158815,0.033308484,0.066067204,0.015937416,2,2,59.67,16.38,9.765
8961,8961,9152,28,0,212405,0.110815145,0.004030098,0.014261216,0.030167034,0.014503859,0.016698685,0.043795272999999996,0.03460964,0.027250212000000003,0.021429239,0.02709429,0.020097738,0.017351527,0.001402094,0.012485831000000001,0.006710054,0.00892299,0.086918786,0.004045042,0.083205625,0.11120461,0.02039149,0.025971165,0.010873593999999999,0.03881284,0.03821974,0.13616394,0.032568282999999996,2,2,59.67,71.292,8.82
8968,8968,9159,28,0,117991,0.13301027,0.004502041,0.017311121999999998,0.012226416,0.01641424,0.014395218999999999,0.035021715,0.044070492999999995,0.02676164,0.017793795,0.035509925,0.020563597,0.017437415,0.001685299,0.016287448,0.009252567,0.009787418,0.08097835,0.003344453,0.10242343,0.14035581,0.019144833,0.025737977000000002,0.013151987,0.042553852999999996,0.03258884,0.09695833,0.010731506000000002,2,2,61.308,21.528000000000002,12.6
8970,8970,9161,28,0,166409,0.118771076,0.004008676,0.013888815,0.020583931,0.016522883999999998,0.01789467,0.082772925,0.03489753,0.024526961,0.014693705,0.009274865,0.023385245,0.016596962,0.00367508,0.018983802,0.0075398719999999995,0.010180322,0.09596928,0.003695255,0.11295204,0.1642183,0.021692807,0.03993628,0.018687349,0.028596599,0.02794308,0.041267517999999996,0.006844161999999999,2,2,62.63399999999999,18.564,10.08
8982,8982,9173,28,0,233651,0.07444719999999999,0.008591141,0.10910104,0.01188882,0.011047,0.012268785,0.023206417000000003,0.025733631,0.02136595,0.019609816000000002,0.032905508,0.024972183999999998,0.02039326,0.024995313999999998,0.13180225,0.017645214,0.006535039,0.07763283,0.004477437,0.05767483599999999,0.06103915,0.018721513000000002,0.019464158,0.007807844,0.021034956,0.037654392,0.09819167,0.019792628,7,5,64.896,53.196000000000005,10.395
8983,8983,9174,28,0,208303,0.1092605,0.00755456,0.07764912,0.009394157,0.013805558999999998,0.010153031,0.016999673,0.03460561,0.022884725,0.01730569,0.056913704,0.03718444,0.018744854,0.0069940309999999995,0.07684647,0.00888239,0.0076179559999999995,0.066282794,0.002864358,0.10063962,0.10348286,0.015990708,0.02159954,0.012638068,0.029504415,0.027590355,0.07789905,0.008711759,7,5,65.05199999999999,42.198,11.025
8988,8988,9179,28,0,256594,0.06377004,0.010203067,0.15220247,0.005621956,0.013859591999999999,0.010109158,0.027502392999999997,0.016254675,0.022563726,0.010949826999999999,0.014175229,0.005337726,0.028071076,0.03091545,0.136891,0.009758087,0.00872644,0.058706145999999994,0.013821163999999999,0.033085354,0.045568243,0.016140362,0.015126318,0.004043183,0.035010457,0.04238682,0.14727356,0.021926489,7,5,67.704,51.246,10.71
8989,8989,9180,28,0,318261,0.09845349,0.013378668,0.16294673,0.010943228000000001,0.012912517,0.008476514000000001,0.0068227290000000005,0.016070038000000002,0.020157887,0.015135434,0.055440653,0.016282747,0.017257117,0.010550308000000001,0.13685833,0.012349616,0.007875436999999999,0.07687704,0.03170595,0.03599117,0.05380865,0.012479928000000001,0.01162375,0.0035780259999999998,0.02145357,0.032282792000000005,0.09011797,0.008169696,7,5,67.626,66.066,10.08
8990,8990,9181,28,0,187708,0.09125491,0.009538406,0.12395389400000001,0.008475406,0.011998449,0.009475175,0.008386179,0.016044306,0.019993808000000002,0.013172898,0.041689098,0.011347452,0.020044493,0.018639468,0.14528637,0.014870626999999999,0.007748237,0.08130202,0.017544957,0.06952213,0.071518734,0.01777539,0.02086856,0.008809836,0.019199945,0.03219341,0.08055844,0.008787422,7,5,68.016,60.918,11.34
8993,8993,9184,28,0,312748,0.12516966,0.004582834,0.019631542,0.014583707,0.016428329,0.018268453,0.0862435,0.029363612,0.024573708,0.014377466,0.009346357,0.013459006,0.013060236000000001,0.000733096,0.00803514,0.003394903,0.009990965,0.11598648,0.007651149,0.10749449,0.15271747,0.022693212999999997,0.04017121,0.014713708999999998,0.028004926,0.03253717,0.05592864,0.010859043999999998,2,2,68.874,7.956,8.82
8996,8996,9187,28,0,213038,0.15066393,0.004429079,0.004049009,0.019383598000000002,0.02430601,0.019487403,0.10162004,0.027446736,0.03294443,0.017493568,0.01534286,0.009604483,0.019420758,0.002065023,0.012900722,0.014182066,0.013403736000000001,0.11395307,0.007110474,0.040776096,0.13954261,0.016389886,0.019032087,0.00363157,0.034895465,0.038706042,0.07597403,0.021245215,2,2,69.57600000000001,26.441999999999997,10.395
8997,8997,9188,28,0,313818,0.15899745,0.004674409,0.005581956,0.009206254,0.020489816,0.018192211,0.10877023,0.027924487,0.028553566000000002,0.010642323,0.008037021,0.006121196999999999,0.017343665,0.002818732,0.0207359,0.007335353,0.012827558000000001,0.12070458,0.012612942,0.05823912,0.16158655,0.019542335,0.03038077,0.005470834,0.026499355,0.03340656,0.047466107,0.015838757,0,2,69.96600000000001,9.516,10.395
9000,9000,9191,28,0,358717,0.12867954,0.004077458,0.009911345,0.02808167,0.01877286,0.013752331000000001,0.07114778,0.042640845999999996,0.032616884,0.022495802000000002,0.017864125,0.03886114,0.023522984,0.004816042,0.02095712,0.009028666,0.010571727,0.06425659,0.002823205,0.04882273,0.14141342,0.016107266999999998,0.019554595,0.004877075,0.053589065,0.037020599999999994,0.09569407,0.018043097,2,2,70.74600000000001,28.86,8.82
9006,9006,9197,28,0,154496,0.10638286,0.007871818000000001,0.07052821,0.020261977,0.01199706,0.008784029,0.003132266,0.007671225,0.02258829,0.023477744,0.080083236,0.031531036,0.018996973,0.012623848,0.08385422,0.009701585,0.007317511999999999,0.07520407400000001,0.00389347,0.073265396,0.09049429,0.01992725,0.024206493,0.010696289,0.020117212,0.034327075,0.10418186,0.016882706,7,5,72.93,116.454,8.82
9009,9009,9200,28,0,293081,0.14007418,0.004015945,0.0052517219999999995,0.012760663,0.018572455,0.018399598,0.09570837,0.024585573,0.025234416000000003,0.013708824,0.007881423,0.016588453,0.01630661,0.001379085,0.010629553,0.008167411999999999,0.01148971,0.12538303,0.010828273000000001,0.09714824,0.17315847,0.024579199,0.049461,0.014843048999999999,0.025658224,0.021501108999999997,0.02266002,0.004025357,4,2,74.02199999999999,18.33,9.765
9012,9012,9203,28,0,302759,0.14938696,0.0044906040000000005,0.007844397,0.007373328,0.018494796,0.016431293,0.08933784,0.052520078,0.024827017000000003,0.010470489,0.015345861,0.022196384,0.012950128,0.001099744,0.012276846000000001,0.001904035,0.010679036999999999,0.08083982,0.003234308,0.10735075,0.18860173,0.019286377,0.033098157,0.013706547,0.023985732000000003,0.020305568,0.0477174,0.004244802,0,2,73.944,50.856,10.395
9015,9015,9206,28,0,248761,0.18425839,0.005752108000000001,0.018745586,0.002586766,0.016773477,0.011003512,0.018274318,0.04280933,0.027487854,0.021208432000000003,0.08705424,0.041349377,0.01490505,0.003022233,0.027801866,0.003381056,0.010935772,0.075765125,0.00360578,0.03449875,0.105533324,0.013359953999999999,0.010384238,0.003059982,0.024916312000000003,0.037943582999999996,0.13497268,0.018610891,7,5,74.72399999999999,59.748000000000005,8.82
9017,9017,9208,28,0,224563,0.13035382,0.004884022,0.013961991000000002,0.01848299,0.018252673,0.017235864,0.0869191,0.031271245,0.025368735,0.014169023999999999,0.010595314,0.015175751000000001,0.022527104,0.051461607,0.019728672,0.012578978999999999,0.011999056999999999,0.11395494,0.023629913,0.065714374,0.14240707,0.020325173000000002,0.031817444,0.0073125130000000005,0.028845042,0.02193404,0.03495273,0.0041408009999999995,10,2,76.05,17.628,10.71
9021,9021,9212,28,0,212716,0.12435721,0.004212934000000001,0.011630516,0.003192275,0.017405208000000002,0.01611913,0.10230057,0.022572871,0.026518773,0.02346946,0.00978528,0.023764333,0.014614317,0.000620992,0.006012277,0.008737621999999999,0.010496721,0.11336418,0.017783357,0.08749788,0.14857152,0.021717452,0.04203509,0.010637377,0.03646623,0.035476916000000004,0.044472158,0.016167346000000003,4,2,76.67399999999999,21.918000000000003,11.34
9022,9022,9213,28,0,230351,0.12760378,0.003995210999999999,0.009575291,0.021427357999999997,0.015889345,0.01700017,0.056477032999999996,0.048191562,0.02386595,0.014327243,0.02381731,0.02093237,0.01587456,0.004044873,0.017299015,0.023427594,0.01222044,0.09018614,0.003900067,0.11503829,0.16125156,0.020186793,0.033052072,0.018997103,0.024298273,0.023491592999999998,0.047887523,0.005741494000000001,2,2,76.67399999999999,41.964,10.395
9023,9023,9214,28,0,355744,0.11635034,0.004007977,0.016301757,0.024331937999999997,0.015502611000000001,0.019320264,0.06594789999999999,0.038446914,0.024521712,0.014360187,0.01097062,0.013381971000000001,0.016953757,0.006986302,0.024911521000000002,0.012347182,0.009939084,0.11125328400000001,0.007126926,0.10807370000000001,0.15195229999999998,0.022514096,0.036662035,0.016309181000000002,0.028118271,0.027627725,0.048904967,0.006875554,2,2,76.986,33.384,8.82
9024,9024,9215,28,0,243831,0.07079071599999999,0.011615221,0.1577927,0.016915808,0.01098535,0.011223138999999998,0.02013753,0.023455536000000003,0.019305957,0.017082786000000003,0.029054385,0.01407508,0.017527678999999997,0.008407895,0.1451989,0.013678618,0.006477500000000001,0.08280961,0.012672393,0.06036957,0.058263699999999995,0.01824896,0.021260067999999997,0.008021592,0.022743855,0.033632547,0.07749902,0.010753875,7,5,77.064,94.302,11.34
9025,9025,9216,28,0,373332,0.15257278,0.007456239,0.051430523,0.021276904,0.020177344,0.010807556999999999,0.10102792,0.03177882,0.027366792999999997,0.011539944,0.009979517,0.029640028,0.018375508,0.000991619,0.015036829,0.003851981,0.011094083999999999,0.07847746,0.0029120979999999997,0.0830381,0.16827169,0.014651639,0.027937636000000002,0.007312683,0.034619946,0.020985153,0.033069246000000004,0.0043199729999999995,4,5,77.922,20.046,8.82
9026,9026,9217,28,0,330470,0.11583993599999999,0.0071932,0.07538179,0.00543134,0.02540498,0.012671133999999999,0.07378866,0.01707995,0.030662518,0.009770425,0.0054141219999999995,0.003881455,0.05916975,0.009958369,0.059537135,0.008546874,0.01593658,0.08777884,0.01812244,0.0502009,0.112040184,0.017427836999999998,0.026065852,0.004766611,0.06792226,0.031923613999999996,0.04071009,0.007373116,13,6,78.624,11.154000000000002,9.135
9028,9028,9219,28,0,177072,0.12999806,0.004362726,0.012019021999999999,0.009198573,0.021102909,0.016599607,0.09117118,0.018058255,0.032342684,0.026236255,0.0071951030000000004,0.030836582,0.029997542999999998,0.0029480879999999998,0.018874626999999998,0.009767019,0.01179726,0.10980338,0.005037023,0.061556518,0.14695922,0.02257626,0.03885161,0.007337874,0.06307633,0.03394975,0.028440014,0.009906521,4,2,79.17,17.238,10.08
9030,9030,9221,28,0,322653,0.11757578,0.0042545529999999995,0.017532263,0.009446547,0.013696285,0.01940112,0.053074718,0.04889657,0.023309412999999998,0.017188225,0.025459047000000002,0.034284525,0.01707776,0.019211307,0.027533453,0.007874697,0.009148884,0.108314514,0.008889127,0.09377923,0.13598792,0.022652858999999997,0.03086372,0.013997579,0.021189636,0.028980335,0.061018965999999994,0.009360961,10,2,79.794,45.552,8.82
9035,9035,9226,28,0,172560,0.07086822400000001,0.005737742,0.060944103,0.007681689,0.014086517,0.010070623,0.039582413,0.023774324,0.028976372,0.033371396,0.016158089,0.02035994,0.02509353,0.008579162,0.04835259,0.004316721,0.007165161999999999,0.041896038,0.002797548,0.033978462,0.059248336,0.013015335,0.015391243,0.004138218,0.03845439,0.041758277,0.20722039999999997,0.11698314,1,5,81.12,116.844,8.82
9038,9038,9229,28,0,178337,0.10915164,0.003199023,0.003986805,0.019473823,0.018461205,0.02006673,0.079399474,0.040920637999999995,0.03004606,0.022711655,0.010634896999999999,0.036353976,0.020921016,0.003989887,0.015936205,0.004987327,0.009208800999999999,0.08469950400000001,0.002694781,0.07507024,0.15417477,0.019760055,0.030878317000000002,0.01020556,0.03376297,0.03471715,0.07875069,0.02583681,2,2,82.602,69.57600000000001,10.71
9039,9039,9230,28,0,426889,0.13052447,0.003930948,0.0068644759999999996,0.012157117,0.018580262,0.022494521,0.09254856,0.031257663,0.030284607999999998,0.021342577,0.010404336,0.03443506,0.021591972999999997,0.004492070999999999,0.01996783,0.009004499000000001,0.010848398,0.12417491,0.00573757,0.051018126,0.14372708,0.022280045,0.029492362999999997,0.0058739859999999994,0.03291516,0.03589786,0.054749875999999996,0.013403708,2,2,82.602,60.216,8.82
